survey_id,employee_id,survey_month,satisfaction_score,nps_score,would_recommend
1,84,1,4,9,1
2,381,2,4,1,0
3,366,2,3,4,0
4,401,1,7,10,1
5,365,2,7,7,0
6,485,1,10,9,1
7,483,1,3,8,1
8,459,1,2,5,0
9,346,1,6,6,0
10,415,2,8,5,1
11,1,2,6,2,0
12,160,1,9,6,1
13,204,1,2,10,1
14,136,1,4,8,0
15,157,1,10,3,1
16,123,2,10,3,0
17,17,1,7,7,1
18,356,2,10,7,0
19,162,2,9,9,0
20,251,1,7,4,1
21,142,1,7,2,0
22,368,1,4,7,0
23,12,2,2,7,0
24,434,1,10,8,1
25,442,2,6,7,1
26,443,1,9,7,1
27,396,1,4,7,0
28,24,1,3,3,0
29,48,1,2,2,0
30,53,1,1,7,0
31,350,1,10,1,0
32,409,2,1,7,0
33,198,2,9,6,1
34,464,1,7,7,0
35,483,2,4,8,1
36,481,1,1,5,1
37,179,2,1,8,1
38,256,2,4,10,0
39,311,2,10,3,1
40,476,2,3,1,1
41,161,1,2,3,1
42,387,2,5,3,0
43,452,2,4,2,0
44,315,1,1,7,1
45,67,2,6,5,0
46,433,2,2,4,1
47,45,1,10,4,0
48,205,2,6,6,0
49,405,2,6,10,1
50,403,2,5,6,0
51,306,2,5,4,0
52,265,2,2,1,0
53,148,2,1,2,0
54,283,1,10,7,0
55,6,2,5,7,0
56,234,1,5,9,0
57,342,2,6,5,0
58,192,2,1,5,1
59,242,1,7,1,1
60,323,2,2,7,1
61,388,1,4,9,1
62,313,1,8,8,0
63,406,2,2,7,1
64,292,1,4,1,1
65,220,1,1,8,0
66,167,1,2,1,1
67,447,2,3,4,0
68,442,1,3,3,1
69,489,1,8,4,0
70,252,1,8,2,0
71,407,1,9,8,0
72,143,1,10,4,1
73,444,1,1,4,0
74,352,2,7,2,1
75,237,1,6,8,1
76,84,2,2,8,0
77,206,1,6,7,0
78,250,1,5,9,0
79,57,1,5,9,0
80,452,1,5,9,0
81,52,2,5,9,0
82,42,1,3,5,0
83,86,1,10,2,0
84,490,1,6,6,0
85,370,2,6,5,0
86,308,1,2,3,0
87,430,1,7,2,0
88,303,2,3,9,1
89,428,2,1,3,0
90,207,2,7,1,0
91,223,1,9,6,1
92,291,1,2,4,1
93,321,1,7,3,1
94,7,2,6,10,0
95,456,1,4,9,1
96,365,2,4,6,0
97,182,1,2,3,1
98,389,1,7,2,0
99,394,2,3,4,1
100,392,2,5,5,0
101,247,2,1,6,1
102,153,2,2,1,1
103,284,2,1,6,0
104,384,1,6,1,0
105,218,2,4,7,0
106,43,1,5,3,1
107,369,1,1,3,1
108,170,2,6,10,1
109,181,1,4,5,1
110,76,2,4,10,1
111,388,1,10,10,0
112,269,2,7,10,1
113,500,2,10,10,0
114,145,1,8,6,1
115,267,2,2,8,1
116,90,1,7,4,0
117,327,2,5,6,0
118,43,1,1,9,1
119,327,1,5,7,1
120,362,2,1,2,0
121,436,1,5,9,1
122,147,1,5,4,0
123,443,2,8,6,0
124,404,1,6,3,1
125,15,1,10,10,0
126,392,1,4,5,1
127,396,2,5,6,1
128,429,2,8,3,0
129,146,1,1,1,1
130,262,2,6,4,1
131,491,1,7,5,0
132,30,2,1,8,0
133,353,2,5,5,1
134,92,1,8,7,1
135,215,1,8,3,0
136,408,2,10,3,1
137,322,2,6,4,1
138,242,1,7,6,0
139,171,2,2,5,1
140,213,1,5,2,1
141,65,2,7,9,1
142,117,1,2,2,0
143,492,1,4,8,0
144,52,2,8,3,0
145,304,2,2,3,1
146,355,1,5,9,0
147,307,2,1,1,1
148,175,1,1,1,1
149,335,2,9,10,1
150,265,2,10,6,1
151,232,1,1,10,1
152,213,2,6,8,0
153,469,1,4,10,1
154,30,2,2,9,0
155,155,2,2,1,0
156,120,1,9,1,0
157,378,1,7,5,1
158,407,2,10,5,0
159,428,1,8,9,0
160,320,2,6,6,0
161,215,2,9,10,0
162,73,1,7,4,0
163,462,1,3,5,1
164,193,2,4,5,0
165,438,1,1,3,0
166,332,1,6,1,0
167,139,2,8,5,1
168,449,1,10,10,0
169,192,1,6,4,0
170,406,2,4,3,0
171,129,1,10,2,0
172,491,2,4,2,1
173,152,2,4,4,0
174,177,2,10,2,1
175,13,2,3,7,1
176,487,1,4,3,0
177,304,2,10,8,1
178,359,1,7,2,1
179,68,1,4,6,0
180,315,2,9,2,0
181,453,2,6,6,1
182,329,1,2,10,0
183,456,2,2,10,1
184,293,1,2,9,0
185,464,1,6,6,0
186,192,1,9,6,1
187,327,1,2,10,1
188,312,1,6,10,0
189,411,1,2,7,1
190,163,2,9,10,0
191,73,2,2,9,0
192,128,1,1,8,0
193,202,2,2,10,0
194,401,2,4,4,0
195,493,1,1,9,1
196,445,2,5,8,0
197,258,1,6,5,1
198,92,2,6,9,1
199,3,1,8,1,0
200,215,1,8,2,0
201,183,1,3,9,0
202,322,2,5,2,1
203,213,2,8,5,1
204,127,2,6,8,1
205,275,2,3,6,1
206,37,2,8,8,1
207,225,1,4,4,0
208,467,1,6,7,1
209,155,2,5,8,0
210,51,2,8,5,1
211,266,2,1,7,1
212,205,2,6,9,0
213,212,1,6,3,1
214,235,2,7,2,1
215,457,1,10,10,0
216,183,2,2,5,0
217,221,2,5,4,1
218,127,2,9,2,1
219,449,1,4,3,1
220,239,1,10,10,1
221,39,2,2,3,1
222,76,1,4,5,0
223,500,1,2,1,1
224,363,2,7,6,0
225,448,2,1,6,0
226,37,2,7,8,1
227,298,1,1,5,1
228,190,1,9,9,0
229,260,2,2,7,1
230,78,2,2,4,1
231,343,1,10,5,1
232,11,1,3,3,0
233,181,2,4,2,1
234,230,1,6,7,0
235,123,2,2,1,0
236,314,2,5,9,1
237,447,1,5,5,1
238,185,2,1,1,0
239,86,2,3,5,0
240,208,1,3,10,0
241,300,2,5,9,1
242,311,2,4,1,0
243,76,1,3,6,1
244,403,1,10,2,1
245,91,1,7,3,1
246,362,1,6,1,0
247,53,2,4,2,1
248,441,1,10,5,0
249,112,2,8,4,1
250,389,1,6,9,0
251,155,2,5,5,1
252,97,1,6,4,0
253,206,2,8,3,0
254,294,2,4,4,0
255,314,1,10,6,1
256,91,2,1,1,1
257,417,2,6,1,1
258,300,1,4,9,1
259,183,1,10,3,0
260,90,1,10,1,1
261,17,1,2,6,0
262,67,2,5,8,1
263,417,1,10,9,0
264,489,2,3,8,1
265,326,2,3,2,1
266,339,2,5,10,1
267,311,1,6,2,1
268,38,1,5,9,0
269,123,1,6,1,1
270,292,1,7,10,1
271,22,1,5,1,0
272,424,2,10,5,1
273,79,1,6,10,0
274,10,2,3,3,0
275,34,1,10,2,0
276,109,2,7,1,1
277,162,2,7,7,1
278,257,1,5,4,0
279,484,1,6,9,0
280,152,1,5,10,1
281,10,2,9,3,1
282,351,1,4,3,0
283,425,2,1,6,0
284,287,2,1,6,0
285,445,2,10,2,1
286,478,2,10,3,0
287,112,1,7,10,1
288,371,1,5,4,0
289,449,2,4,2,0
290,311,1,7,5,0
291,89,2,2,7,1
292,279,2,7,9,1
293,198,2,6,3,1
294,394,1,5,10,0
295,469,2,6,5,1
296,389,1,10,5,0
297,239,1,7,3,1
298,83,2,9,9,0
299,327,2,9,3,1
300,459,2,9,2,0
301,236,2,1,3,1
302,414,1,1,4,1
303,409,1,1,6,0
304,115,1,10,9,1
305,23,1,4,9,1
306,454,2,5,2,0
307,49,1,8,9,0
308,428,1,9,4,1
309,296,2,7,10,0
310,339,2,8,8,0
311,359,1,4,2,1
312,207,2,2,10,0
313,312,1,7,7,1
314,156,2,4,9,1
315,48,1,3,4,0
316,249,1,7,7,1
317,284,1,3,6,0
318,130,1,5,1,0
319,326,1,2,10,1
320,360,2,3,6,1
321,437,1,9,4,0
322,193,1,2,10,1
323,278,2,8,10,1
324,261,2,7,10,1
325,420,1,10,3,1
326,283,1,4,8,0
327,245,1,1,7,1
328,312,2,10,2,1
329,2,2,2,10,1
330,299,2,9,1,0
331,62,1,8,5,1
332,462,2,7,2,0
333,379,2,4,6,0
334,297,2,5,6,0
335,367,1,8,5,0
336,1,1,4,7,0
337,419,2,3,9,0
338,427,1,2,7,1
339,298,2,7,4,1
340,47,2,8,10,1
341,266,1,8,9,0
342,428,1,3,10,1
343,286,2,1,10,0
344,432,1,4,9,0
345,269,2,2,1,0
346,283,2,2,8,0
347,47,2,5,8,0
348,114,1,5,2,0
349,19,1,8,7,0
350,296,1,4,10,0
351,480,2,6,2,1
352,12,1,2,7,1
353,423,2,5,1,1
354,47,2,2,10,1
355,138,2,2,10,0
356,175,1,2,6,1
357,148,1,2,4,0
358,269,1,1,5,1
359,19,2,4,5,0
360,112,1,5,4,0
361,169,1,8,10,0
362,35,2,9,4,0
363,296,2,3,4,0
364,196,1,1,5,0
365,166,1,2,9,1
366,465,2,7,6,0
367,301,2,1,10,1
368,27,1,1,9,1
369,330,2,8,7,0
370,158,1,4,6,0
371,283,1,10,6,0
372,85,2,7,8,1
373,320,2,6,3,0
374,321,1,6,5,0
375,318,1,2,4,1
376,373,1,6,9,1
377,300,2,3,10,1
378,179,1,2,7,0
379,350,2,4,7,0
380,253,1,10,1,1
381,36,2,4,4,0
382,250,2,4,6,1
383,189,2,2,4,1
384,420,1,6,6,1
385,116,2,7,8,1
386,178,1,8,1,1
387,450,1,3,6,0
388,475,2,4,5,1
389,493,1,3,8,0
390,184,2,8,5,1
391,121,1,6,2,1
392,71,2,3,10,0
393,283,2,4,3,0
394,300,1,6,3,0
395,385,1,3,7,0
396,230,1,8,6,1
397,166,1,4,8,0
398,217,2,4,4,1
399,81,2,7,10,0
400,66,1,3,1,1
401,166,2,7,10,1
402,477,2,10,1,1
403,247,1,9,1,0
404,7,1,2,4,0
405,314,2,4,9,1
406,59,1,4,3,0
407,489,1,7,2,1
408,414,2,8,1,0
409,382,1,8,10,0
410,167,1,7,9,0
411,466,1,6,6,1
412,409,2,3,2,1
413,340,1,6,6,1
414,336,1,5,7,1
415,454,1,6,5,1
416,215,1,10,1,0
417,345,1,1,8,1
418,84,1,5,4,1
419,121,1,2,3,0
420,174,2,9,9,0
421,131,2,6,5,1
422,344,2,2,3,1
423,24,1,10,5,0
424,488,1,8,2,0
425,1,2,4,9,1
426,65,1,9,1,0
427,60,1,7,10,1
428,45,2,10,9,1
429,64,2,2,4,1
430,424,2,2,3,0
431,374,2,8,2,1
432,114,1,3,7,0
433,299,2,7,8,1
434,365,2,4,2,1
435,398,1,4,7,1
436,26,2,3,6,0
437,221,2,2,10,1
438,232,1,8,3,1
439,399,1,9,6,1
440,478,1,5,8,0
441,128,2,5,7,1
442,160,1,9,8,1
443,341,2,2,8,1
444,341,1,6,4,0
445,280,2,3,5,0
446,400,2,6,10,1
447,394,1,10,1,1
448,466,1,6,10,1
449,335,1,9,2,0
450,155,1,5,2,0
451,140,2,5,3,0
452,35,2,10,6,1
453,223,2,2,3,0
454,236,2,4,10,1
455,160,2,4,2,0
456,146,1,6,2,0
457,348,2,7,3,0
458,45,1,1,2,1
459,369,1,8,7,1
460,49,1,8,3,0
461,239,1,1,10,1
462,406,2,9,4,1
463,348,2,7,7,1
464,306,1,1,2,1
465,112,2,7,1,0
466,144,1,2,2,0
467,427,1,7,1,0
468,194,2,6,4,0
469,364,2,2,6,0
470,106,1,3,10,0
471,305,2,5,4,1
472,288,1,3,8,1
473,123,1,1,2,1
474,497,1,2,7,1
475,74,2,7,5,0
476,252,1,2,2,1
477,253,2,5,8,1
478,314,1,7,2,1
479,87,1,1,6,0
480,179,1,3,7,0
481,449,2,4,1,0
482,93,1,10,9,1
483,73,2,4,8,0
484,497,1,3,8,1
485,160,1,7,5,0
486,365,1,5,10,1
487,21,1,5,6,1
488,117,1,8,7,1
489,186,2,1,7,1
490,122,1,5,9,0
491,233,1,4,2,1
492,437,2,8,9,0
493,229,2,9,1,1
494,440,1,10,5,1
495,63,1,6,10,0
496,497,2,4,4,0
497,454,1,5,10,1
498,378,1,8,5,1
499,111,1,8,4,1
500,189,1,4,4,1
501,301,2,3,1,0
502,316,2,3,6,0
503,215,2,6,10,1
504,233,2,2,1,0
505,1,1,3,5,0
506,242,2,9,7,0
507,114,1,2,9,1
508,225,1,9,3,0
509,108,1,1,10,0
510,183,1,8,6,0
511,113,1,9,1,1
512,255,1,8,7,1
513,172,1,7,3,0
514,230,1,7,9,0
515,122,1,7,2,0
516,411,2,2,10,0
517,431,2,5,5,0
518,144,2,1,8,1
519,258,2,9,4,0
520,122,2,3,9,0
521,462,2,6,3,1
522,158,2,3,3,1
523,294,2,3,1,1
524,36,1,1,7,1
525,469,2,4,2,1
526,26,2,6,7,1
527,105,1,3,6,1
528,186,2,1,9,0
529,449,2,1,4,1
530,455,2,2,10,1
531,288,2,1,9,0
532,123,1,5,3,0
533,38,2,7,10,1
534,97,1,6,4,1
535,345,2,8,9,1
536,196,2,4,9,1
537,494,1,7,1,0
538,54,1,5,1,1
539,406,1,2,5,1
540,354,1,6,9,1
541,31,2,9,6,0
542,220,1,2,2,1
543,304,1,2,9,1
544,176,1,7,10,1
545,475,1,8,4,1
546,399,2,7,8,0
547,354,2,10,9,0
548,439,2,1,10,0
549,89,1,8,4,0
550,248,2,3,3,0
551,444,1,8,2,0
552,387,2,9,6,1
553,401,1,7,2,1
554,239,1,7,2,1
555,290,1,2,7,0
556,323,2,8,8,1
557,9,1,3,3,0
558,59,2,7,8,0
559,116,2,4,8,0
560,62,2,5,8,1
561,245,2,9,6,1
562,84,1,4,6,1
563,497,1,10,1,0
564,7,2,1,2,0
565,44,1,10,10,0
566,89,2,5,10,1
567,111,1,3,4,0
568,44,1,8,7,1
569,481,2,7,3,0
570,234,1,1,1,1
571,85,2,3,3,0
572,478,2,5,8,0
573,360,1,1,6,0
574,120,2,1,9,0
575,280,2,9,6,0
576,200,1,3,2,1
577,323,1,3,3,1
578,336,2,10,2,0
579,98,2,3,1,1
580,411,1,8,9,0
581,262,1,1,4,1
582,273,1,8,2,1
583,20,2,1,2,1
584,189,2,3,3,1
585,266,2,1,3,0
586,175,2,8,7,1
587,265,2,3,2,1
588,37,1,10,2,0
589,115,1,4,6,1
590,54,2,10,8,1
591,392,2,3,5,1
592,220,1,10,2,0
593,288,1,7,6,0
594,222,1,8,1,0
595,197,1,10,3,0
596,102,1,4,8,1
597,334,1,3,6,1
598,255,1,4,8,0
599,123,1,5,10,0
600,119,1,8,3,0
601,239,1,9,10,1
602,63,2,1,3,1
603,290,1,10,7,1
604,369,2,2,8,0
605,154,2,3,8,0
606,325,1,7,5,1
607,237,1,8,10,0
608,463,1,3,4,0
609,450,2,2,1,0
610,155,2,1,5,1
611,120,2,4,2,0
612,266,2,7,4,0
613,131,2,2,5,0
614,200,2,2,9,0
615,257,1,1,7,1
616,42,1,3,2,0
617,438,2,10,1,1
618,316,1,2,6,1
619,336,1,4,2,1
620,67,2,2,5,1
621,463,2,3,3,0
622,393,1,4,10,0
623,125,2,2,2,1
624,415,2,2,1,0
625,497,2,7,5,1
626,408,1,6,6,0
627,74,1,3,2,0
628,276,2,2,3,1
629,166,1,5,7,0
630,36,1,5,3,0
631,288,1,7,1,0
632,356,1,8,5,1
633,13,2,9,2,0
634,223,2,3,2,1
635,337,2,9,2,1
636,52,1,2,3,0
637,194,2,8,10,1
638,483,1,4,2,0
639,121,1,3,4,0
640,456,2,1,4,0
641,276,2,6,10,0
642,188,2,8,3,0
643,378,1,9,5,1
644,167,1,2,4,1
645,338,2,8,6,1
646,416,2,2,2,0
647,363,1,9,10,0
648,222,1,3,5,1
649,337,1,7,2,1
650,300,2,6,2,0
651,41,1,10,9,0
652,103,1,9,3,1
653,64,2,1,3,1
654,58,2,6,5,0
655,407,1,6,7,0
656,73,1,3,5,1
657,9,2,8,7,1
658,402,2,6,2,0
659,264,1,3,7,0
660,3,2,1,7,1
661,189,1,1,8,1
662,338,1,10,1,0
663,359,2,2,7,0
664,10,1,2,6,0
665,111,2,7,1,0
666,228,2,1,4,1
667,476,1,7,2,0
668,446,1,2,6,0
669,217,1,9,7,0
670,332,1,3,5,1
671,205,1,1,1,0
672,10,1,9,2,1
673,254,1,3,2,1
674,134,2,5,1,1
675,223,2,1,4,1
676,367,1,5,1,1
677,244,2,4,10,1
678,459,2,5,8,0
679,193,2,6,9,0
680,270,2,2,6,0
681,345,1,4,2,1
682,262,2,5,5,0
683,215,1,1,6,0
684,390,1,10,1,0
685,46,2,10,8,1
686,69,1,3,1,0
687,384,1,1,8,1
688,222,2,1,1,1
689,371,1,2,5,0
690,217,1,6,1,1
691,33,1,9,5,0
692,152,2,7,6,1
693,486,2,2,6,1
694,57,1,4,2,0
695,242,1,7,1,0
696,158,2,5,5,1
697,24,2,2,4,0
698,430,1,3,3,1
699,148,1,6,4,1
700,495,2,3,3,1
701,302,1,10,3,0
702,449,2,5,8,0
703,10,2,6,5,0
704,302,1,7,9,1
705,138,1,1,5,0
706,472,1,5,3,0
707,121,2,7,4,0
708,24,1,7,7,1
709,385,2,10,4,1
710,432,2,4,4,1
711,139,2,2,3,0
712,469,1,5,5,0
713,332,1,5,8,1
714,255,1,8,10,1
715,79,2,9,10,1
716,115,2,7,8,1
717,469,1,8,3,0
718,150,1,4,4,0
719,210,1,6,3,0
720,223,1,6,3,0
721,311,2,7,7,0
722,48,1,9,10,1
723,280,1,10,1,0
724,390,1,4,4,0
725,229,2,5,6,1
726,199,2,1,7,1
727,493,1,10,5,0
728,389,1,2,9,1
729,352,1,1,3,1
730,13,2,3,5,1
731,491,2,6,10,0
732,368,1,7,6,1
733,202,2,1,7,0
734,92,1,1,7,1
735,451,1,1,6,1
736,208,2,4,8,1
737,255,2,6,1,1
738,288,2,10,10,0
739,112,2,9,5,0
740,392,2,6,3,1
741,271,2,8,2,1
742,380,2,8,3,0
743,292,1,7,10,0
744,151,2,5,3,0
745,12,2,2,8,1
746,85,1,5,6,0
747,120,2,6,4,0
748,492,1,1,9,0
749,350,1,5,4,0
750,438,1,7,1,0
751,306,2,6,4,1
752,303,2,2,5,1
753,436,1,7,1,0
754,13,2,6,10,1
755,332,1,3,6,1
756,301,2,9,5,0
757,436,2,2,7,0
758,380,2,8,2,1
759,426,2,6,6,1
760,186,1,9,6,0
761,16,2,4,7,0
762,127,1,4,7,0
763,20,2,5,9,0
764,460,1,4,4,0
765,227,1,10,7,1
766,416,2,3,8,1
767,154,1,8,5,0
768,349,2,5,3,0
769,30,1,6,1,1
770,235,1,6,8,1
771,434,1,1,4,0
772,64,1,2,7,0
773,388,1,1,8,0
774,146,2,1,1,1
775,479,2,5,8,1
776,474,2,5,7,1
777,214,2,6,10,0
778,434,1,9,5,0
779,69,1,2,6,0
780,270,2,3,5,1
781,473,1,1,3,1
782,470,2,3,9,1
783,233,2,3,3,0
784,341,2,2,4,0
785,13,1,8,2,0
786,4,2,2,1,1
787,217,1,9,8,0
788,64,1,10,6,0
789,87,1,8,2,1
790,483,2,10,7,1
791,82,2,9,8,1
792,286,2,2,2,1
793,45,2,10,1,1
794,5,1,6,3,0
795,323,1,3,6,0
796,323,2,7,7,1
797,399,1,10,10,1
798,228,2,9,4,0
799,118,2,3,5,0
800,345,2,10,2,1
801,291,1,8,9,0
802,491,1,5,1,0
803,3,1,7,1,0
804,430,1,7,1,1
805,374,2,8,9,0
806,253,1,5,10,0
807,429,2,1,8,0
808,272,2,7,9,1
809,438,2,5,3,1
810,137,2,5,9,0
811,162,1,3,5,1
812,302,2,1,3,1
813,420,1,2,10,0
814,412,2,2,2,1
815,436,1,10,2,1
816,77,1,7,8,0
817,120,2,6,5,0
818,389,1,8,2,1
819,386,1,4,3,0
820,428,2,9,10,1
821,94,1,5,4,0
822,471,2,3,10,0
823,192,2,1,6,0
824,344,1,5,9,1
825,416,2,7,5,1
826,241,1,5,1,0
827,319,2,8,6,0
828,267,1,1,1,0
829,426,1,8,5,1
830,436,2,2,7,0
831,94,1,3,9,1
832,341,1,10,1,0
833,94,2,3,3,1
834,220,1,8,10,1
835,196,2,1,4,1
836,470,2,6,10,0
837,336,2,7,3,1
838,164,2,7,3,1
839,272,2,10,7,0
840,480,1,7,5,1
841,85,1,4,10,0
842,265,1,1,2,0
843,55,1,5,8,0
844,63,2,7,8,0
845,8,2,2,6,0
846,21,1,5,6,0
847,478,1,2,10,0
848,52,2,7,9,1
849,173,1,10,3,0
850,106,2,2,8,1
851,272,1,7,4,1
852,406,2,9,6,0
853,95,1,8,8,0
854,276,1,10,2,1
855,21,2,3,1,1
856,296,1,10,1,1
857,487,2,9,8,1
858,161,2,3,4,0
859,29,2,8,8,1
860,214,2,8,2,0
861,44,2,9,9,1
862,454,1,1,3,1
863,135,1,3,10,1
864,244,1,7,2,0
865,18,1,6,2,1
866,254,1,10,8,1
867,131,1,3,10,0
868,293,2,4,3,0
869,126,2,1,10,1
870,323,1,7,2,1
871,360,1,2,3,0
872,106,1,1,9,0
873,41,2,4,3,1
874,37,2,2,10,1
875,14,2,2,1,1
876,113,1,3,8,1
877,355,1,3,9,1
878,153,1,3,7,1
879,290,2,1,5,0
880,427,2,6,10,0
881,170,2,2,5,0
882,85,2,6,2,0
883,450,2,3,1,0
884,199,1,5,9,1
885,29,2,2,7,1
886,143,1,4,9,1
887,325,1,4,8,0
888,156,2,7,2,0
889,207,2,2,4,0
890,490,1,9,1,0
891,494,2,5,10,1
892,180,1,9,5,1
893,327,2,2,1,1
894,74,2,5,4,0
895,495,1,1,5,1
896,261,2,8,2,0
897,358,1,1,2,1
898,362,2,5,9,0
899,445,2,3,7,1
900,255,2,4,2,1
901,327,2,3,6,1
902,397,2,5,3,1
903,350,2,10,4,1
904,219,1,1,4,0
905,493,1,3,5,1
906,398,2,5,5,1
907,325,1,4,7,1
908,192,1,7,6,0
909,16,1,3,9,0
910,461,1,4,7,1
911,365,2,8,8,0
912,223,1,4,10,0
913,196,2,8,6,0
914,129,2,2,3,1
915,123,2,3,3,1
916,137,1,3,1,0
917,237,1,3,5,1
918,347,1,5,1,1
919,346,1,8,7,1
920,176,1,2,2,0
921,266,1,7,10,1
922,69,2,9,1,0
923,99,2,4,1,0
924,308,2,5,4,1
925,233,1,3,7,1
926,121,2,5,5,0
927,317,1,3,7,1
928,191,2,6,8,0
929,339,1,1,4,1
930,350,2,2,5,0
931,316,1,9,7,1
932,278,2,5,2,0
933,349,2,8,7,0
934,310,2,6,2,1
935,124,1,10,3,1
936,199,2,6,2,1
937,360,2,7,1,0
938,495,2,7,5,0
939,272,1,9,2,1
940,189,2,4,7,0
941,21,2,1,10,0
942,248,1,6,7,0
943,309,1,10,3,0
944,429,2,5,3,0
945,446,2,9,6,1
946,186,2,7,3,1
947,434,1,5,6,0
948,476,2,1,10,0
949,80,2,4,3,0
950,316,2,4,4,1
951,329,2,6,4,1
952,314,1,8,3,0
953,116,1,4,10,1
954,314,1,1,7,0
955,336,1,7,1,1
956,52,2,10,3,1
957,328,1,1,10,0
958,311,1,5,3,1
959,498,1,5,9,0
960,476,1,4,4,0
961,148,1,4,9,0
962,141,1,3,9,0
963,159,2,10,9,0
964,190,1,3,9,0
965,167,2,9,5,0
966,244,1,7,4,1
967,242,2,10,10,0
968,407,2,5,8,0
969,360,1,7,2,1
970,76,1,8,3,1
971,239,1,5,10,0
972,24,1,7,5,1
973,82,2,5,2,0
974,418,1,4,2,1
975,7,2,5,8,0
976,336,1,9,5,1
977,255,2,5,8,1
978,491,1,5,4,1
979,166,2,5,1,1
980,115,2,6,1,0
981,211,2,5,4,0
982,230,1,4,9,1
983,211,1,1,4,1
984,341,1,5,9,1
985,174,2,7,3,1
986,281,1,6,2,0
987,343,1,5,9,1
988,416,2,3,10,0
989,400,2,10,8,1
990,183,1,3,9,1
991,115,1,3,3,0
992,157,1,7,8,1
993,442,2,2,5,1
994,255,2,7,1,0
995,231,2,4,10,1
996,228,1,5,5,1
997,11,2,3,2,0
998,445,2,3,4,0
999,381,2,1,7,0
1000,12,1,8,6,1
